culture_id,well,condition_id,plate_id,plate_barcode,status,parent_culture_id,observation_timestamp,absorbance_OD600,cell_concentration_cells_per_mL,reagent_name,reagent_volume_uL
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.5962,596200000,Na L-Glutamate,10.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.5962,596200000,Trace Metals,4.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.5962,596200000,Tryptone,26.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.5962,596200000,Yeast Extract,14.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.4565,456500000,Glycerol (10%),36.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.4565,456500000,High Buffer Defined,100.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.4565,456500000,Na L-Glutamate,10.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.4565,456500000,Tryptone,20.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.4565,456500000,Yeast Extract,14.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,FeSO4,4.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,High Buffer Defined,122.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,Na Citrate,4.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,Na L-Glutamate,10.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,Tryptone,26.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3884,388400000,Yeast Extract,14.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3802,380200000,Def-Glycerol,120.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3802,380200000,MOPS (pH 7),14.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3802,380200000,Tryptone,26.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:16:02.712241+00:00,0.3802,380200000,Yeast Extract,20.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5221,522100000,High Buffer Defined,110.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5221,522100000,Na L-Glutamate,10.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5221,522100000,Tryptone,28.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5221,522100000,Water,21.9
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5221,522100000,Yeast Extract,10.1
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5519,551900000,High Buffer Defined,110.0
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5519,551900000,Na L-Glutamate,10.0
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5519,551900000,Tryptone,22.6
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5519,551900000,Water,21.0
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5519,551900000,Yeast Extract,16.4
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5358,535800000,High Buffer Defined,110.0
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5358,535800000,Na L-Glutamate,10.0
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5358,535800000,Tryptone,29.8
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5358,535800000,Water,13.4
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5358,535800000,Yeast Extract,16.8
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5517,551700000,MOPS (pH 7),9.4
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5517,551700000,Semi-Defined,119.4
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5517,551700000,Tryptone,21.2
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5517,551700000,Yeast Extract,30.0
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5407,540700000,High Buffer Defined,110.0
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5407,540700000,Na L-Glutamate,7.9
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5407,540700000,Tryptone,25.2
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5407,540700000,Water,23.8
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5407,540700000,Yeast Extract,13.1
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5538,553800000,MOPS (pH 7),11.0
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5538,553800000,Semi-Defined,126.9
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5538,553800000,Tryptone,17.1
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5538,553800000,Yeast Extract,25.0
CLTR1RETJ6NWE34SQCZVLUTOX5FIQX4,B8,NB-CTL_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3385,338500000,Novel Bio Cyclone,180.0
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5183,518300000,High Buffer Defined,115.0
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5183,518300000,Na L-Glutamate,15.0
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5183,518300000,Tryptone,30.0
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5183,518300000,Yeast Extract,20.0
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5532,553200000,MOPS (pH 7),10.0
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5532,553200000,Na L-Glutamate,10.0
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5532,553200000,Semi-Defined,120.0
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5532,553200000,Tryptone,26.0
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.5532,553200000,Yeast Extract,14.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,High Buffer Defined,122.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,MgSO4,4.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,Na L-Glutamate,10.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,Trace Metals,4.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,Tryptone,26.0
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.644,644000000,Yeast Extract,14.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4924,492400000,Glycerol (10%),36.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4924,492400000,High Buffer Defined,100.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4924,492400000,Na L-Glutamate,10.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4924,492400000,Tryptone,20.0
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4924,492400000,Yeast Extract,14.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,FeSO4,4.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,High Buffer Defined,122.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,Na Citrate,4.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,Na L-Glutamate,10.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,Tryptone,26.0
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.3943,394300000,Yeast Extract,14.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4185,418500000,Def-Glycerol,120.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4185,418500000,MOPS (pH 7),14.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4185,418500000,Tryptone,26.0
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:26:02.933662+00:00,0.4185,418500000,Yeast Extract,20.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5311,531100000,High Buffer Defined,110.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5311,531100000,Na L-Glutamate,10.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5311,531100000,Tryptone,28.0
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5311,531100000,Water,21.9
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5311,531100000,Yeast Extract,10.1
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5678,567800000,High Buffer Defined,110.0
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T09:36:03.104527+00:00,0.5678,567800000,Na L-Glutamate,10.0
